timestamp,fault_d7,4700008966_kW,4700008966_power_hour,4408411600_kW,4408411600_power_hour,4608927500_kvar_hour,238045_ws_temp,279805_ws_vigor,279804_ws_level,279625_ws_temp,279623_ws_vigor,319235_ws_temp,279831_ws_temp,326417_ws_temp,326416_ws_vigor,temp_site1_anomaly_score,sfc_temp_site1_anomaly_score,gw_lvl_site2_anomaly_score,gw_temp_site2_anomaly_score
07-12-2022 15:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,31.68,0.0,7.68
07-12-2022 16:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,29.7,0.0,7.68
07-12-2022 17:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,10.96,0.0,7.68
07-12-2022 18:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,4.53,0.0,7.68
07-12-2022 19:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.56,0.0,7.68
07-12-2022 20:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.72,0.0,7.68
07-12-2022 21:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82,0.91,0.0,7.68
07-12-2022 22:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,0.53,0.0,7.68
07-12-2022 23:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,5.14,0.0,7.68
13-07-2022 0:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,4.69,3.75,32.57
13-07-2022 1:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,0.65,3.75,32.57
13-07-2022 2:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,2.51,3.75,32.57
13-07-2022 3:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,1.23,3.75,32.57
13-07-2022 4:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,6.0,3.75,32.57
13-07-2022 5:00,1,0.0,0.0,41.75138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,5.81,3.75,32.57
13-07-2022 6:00,1,0.5350655,0.5350655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,20.31,3.75,32.57
13-07-2022 7:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,33.18,3.75,32.57
13-07-2022 8:00,1,0.0,0.0,9.59259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,30.92,3.75,32.57
13-07-2022 9:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,40.73,3.75,32.57
13-07-2022 10:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86,47.61,3.75,32.57
13-07-2022 11:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33,51.59,3.75,32.57
13-07-2022 12:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,53.05,3.75,32.57
13-07-2022 13:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,48.66,3.75,32.57
13-07-2022 14:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,35.45,3.75,32.57
13-07-2022 15:00,1,0.0,0.0,3.0043433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17,43.3,3.75,32.57
13-07-2022 16:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32,31.58,3.75,32.57
13-07-2022 17:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57,25.37,3.75,32.57
13-07-2022 18:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,5.57,3.75,32.57
13-07-2022 19:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,7.74,3.75,32.57
13-07-2022 20:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,7.36,3.75,32.57
13-07-2022 21:00,1,0.0,0.0,2.5266972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,8.13,3.75,32.57
13-07-2022 22:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,6.54,3.75,32.57
13-07-2022 23:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.91,3.75,32.57
14-07-2022 0:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54,4.55,2.0,32.57
14-07-2022 1:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.85,2.0,32.57
14-07-2022 2:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,0.29,2.0,32.57
14-07-2022 3:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,8.26,2.0,32.57
14-07-2022 4:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,7.83,2.0,32.57
14-07-2022 5:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,10.97,2.0,32.57
14-07-2022 6:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,25.11,2.0,32.57
14-07-2022 7:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,22.46,2.0,32.57
14-07-2022 8:00,1,0.0,0.0,0.0,0.0,0.43325827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.19,30.75,2.0,32.57
14-07-2022 9:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96,32.68,2.0,32.57
14-07-2022 10:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98,31.58,2.0,32.57
14-07-2022 11:00,1,0.009047495,0.009047495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.17,74.04,2.0,32.57
14-07-2022 12:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73,72.23,2.0,32.57
14-07-2022 13:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88,67.48,2.0,32.57
14-07-2022 14:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.33,42.64,2.0,32.57
14-07-2022 15:00,1,0.003287269,0.003287269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24,61.1,2.0,32.57
14-07-2022 16:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75,43.42,2.0,32.57
14-07-2022 17:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,26.08,2.0,32.57
14-07-2022 18:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,7.85,2.0,32.57
14-07-2022 19:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09,6.98,2.0,32.57
14-07-2022 20:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,7.46,2.0,32.57
14-07-2022 21:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,3.34,2.0,32.57
14-07-2022 22:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,5.41,2.0,32.57
14-07-2022 23:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,7.4,2.0,32.57
15-07-2022 0:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,7.61,6.98,32.57
15-07-2022 1:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,7.4,6.98,32.57
15-07-2022 2:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,6.98,6.98,32.57
15-07-2022 3:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,4.14,6.98,32.57
15-07-2022 4:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.23,6.98,32.57
15-07-2022 5:00,1,0.0,0.0,0.0,0.10309151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,5.92,6.98,32.57
15-07-2022 6:00,1,0.0,0.0,0.0,9.724811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,16.01,6.98,32.57
15-07-2022 7:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19,25.75,6.98,32.57
15-07-2022 8:00,1,0.0,0.0,0.0,3.0899773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09,29.68,6.98,32.57
15-07-2022 9:00,1,0.0,0.0,0.0,0.37064514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43,32.44,6.98,32.57
15-07-2022 10:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92,33.64,6.98,32.57
15-07-2022 11:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,38.04,6.98,32.57
15-07-2022 12:00,1,0.0,0.0,0.0,0.16475424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22,33.42,6.98,32.57
15-07-2022 13:00,1,0.0,0.0,0.0,0.478449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,31.57,6.98,32.57
15-07-2022 14:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,30.39,6.98,32.57
15-07-2022 15:00,1,0.02918472,0.02918472,0.0,0.26023382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,30.54,6.98,32.57
15-07-2022 16:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,29.58,6.98,32.57
15-07-2022 17:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,6.65,6.98,32.57
15-07-2022 18:00,1,0.02149215,0.02149215,0.0,0.41373816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,2.67,6.98,32.57
15-07-2022 19:00,1,0.02090031,0.02090031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.91,6.98,32.57
15-07-2022 20:00,1,0.02188534,0.02188534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,4.17,6.98,32.57
15-07-2022 21:00,1,0.02373653,0.02373653,0.0,10.523672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,4.66,6.98,32.57
15-07-2022 22:00,1,0.02209167,0.02209167,0.0,0.23011279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,6.67,6.98,32.57
15-07-2022 23:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69,1.46,6.98,32.57
16-07-2022 0:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,1.41,14.51,27.08
16-07-2022 1:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27,1.46,14.51,27.08
16-07-2022 2:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.91,14.51,27.08
16-07-2022 3:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.91,14.51,27.08
16-07-2022 4:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,5.64,14.51,27.08
16-07-2022 5:00,1,0.0,0.0,0.0,0.42347142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74,5.65,14.51,27.08
16-07-2022 6:00,1,0.0,0.0,0.0,0.56083655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,20.59,14.51,27.08
16-07-2022 7:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,31.33,14.51,27.08
16-07-2022 8:00,1,0.0,0.0,0.0,1.3710595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13,30.29,14.51,27.08
16-07-2022 9:00,1,0.0,0.0,0.0,1.1579703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,32.99,14.51,27.08
16-07-2022 10:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,36.31,14.51,27.08
16-07-2022 11:00,1,0.0,0.0,0.0,0.75730205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78,35.45,14.51,27.08
16-07-2022 12:00,1,0.0,0.0,0.0,0.55015683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,32.44,14.51,27.08
16-07-2022 13:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.34,33.42,14.51,27.08
16-07-2022 14:00,1,0.0,0.0,0.0,0.27122727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,31.44,14.51,27.08
16-07-2022 15:00,1,0.1026958,0.1026958,0.0,0.16832475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01,32.59,14.51,27.08
16-07-2022 16:00,1,0.02301119,0.02301119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74,30.52,14.51,27.08
16-07-2022 17:00,1,0.03776992,0.03776992,0.0,1.2479575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,11.33,14.51,27.08
16-07-2022 18:00,1,0.02044062,0.02044062,0.0,0.18077962,0.0,0.0,0.0,0.0,0.0,0.0,31.615475,0.0,0.0,0.0,11.96,4.04,14.51,27.08
16-07-2022 19:00,1,0.01052258,0.01052258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.615475,0.0,0.0,0.0,7.08,2.67,14.51,27.08
16-07-2022 20:00,1,0.02375431,0.02375431,0.0,6.752684,0.0,0.0,0.0,0.0,0.0,0.0,31.615475,0.0,0.0,0.0,3.66,7.36,14.51,27.08
16-07-2022 21:00,1,0.006629539,0.006629539,0.0,9.40279,0.0,0.0,0.0,0.0,0.0,0.0,31.615475,0.0,0.0,0.0,5.09,4.67,14.51,27.08
16-07-2022 22:00,1,0.0,0.0,0.0,1.1935214,0.0,0.0,0.0,0.0,0.0,0.0,31.615475,0.0,0.0,0.0,9.68,4.86,14.51,27.08
16-07-2022 23:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.615475,0.0,0.0,0.0,10.26,5.66,14.51,27.08
17-07-2022 0:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,8.37,33.51,27.08
17-07-2022 1:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,4.9,33.51,27.08
17-07-2022 2:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.24,33.51,27.08
17-07-2022 3:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,4.21,33.51,27.08
17-07-2022 4:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,1.49,33.51,27.08
17-07-2022 5:00,1,0.0,0.0,0.0,2.0552735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,5.84,33.51,27.08
17-07-2022 6:00,1,0.0,0.0,0.0,0.5192446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,18.87,33.51,27.08
17-07-2022 7:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,30.38,33.51,27.08
17-07-2022 8:00,1,0.0,0.0,0.0,0.77354884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,30.95,33.51,27.08
17-07-2022 9:00,1,0.0,0.0,0.0,0.1604992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,32.45,33.51,27.08
17-07-2022 10:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,33.98,33.51,27.08
17-07-2022 11:00,1,0.0,0.0,0.0,6.8845124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51,41.15,33.51,27.08
17-07-2022 12:00,1,0.3455304,0.3455304,0.0,0.15347835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,40.8,33.51,27.08
17-07-2022 13:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73,33.06,33.51,27.08
17-07-2022 14:00,1,0.0,0.0,0.0,0.4217297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.41,30.73,33.51,27.08
17-07-2022 15:00,1,0.005881171,0.005881171,0.0,0.13537975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,32.3,33.51,27.08
17-07-2022 16:00,1,0.05183355,0.05183355,0.0,0.35056543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,19.9,33.51,27.08
17-07-2022 17:00,1,0.02786462,0.02786462,0.0,0.9057201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,10.44,33.51,27.08
17-07-2022 18:00,1,0.02059465,0.02059465,0.0,0.33538294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.5,33.51,27.08
17-07-2022 19:00,1,0.02471717,0.02471717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,5.64,33.51,27.08
17-07-2022 20:00,1,0.03047674,0.03047674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,5.41,33.51,27.08
17-07-2022 21:00,1,0.02343526,0.02343526,0.0,6.3832393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.81,33.51,27.08
17-07-2022 22:00,1,0.02046288,0.02046288,0.0,0.15316986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,2.04,33.51,27.08
17-07-2022 23:00,1,0.005031215,0.005031215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,1.76,33.51,27.08
18-07-2022 0:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,7.57,26.17,27.08
18-07-2022 1:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,5.02,26.17,27.08
18-07-2022 2:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,5.03,26.17,27.08
18-07-2022 3:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,4.86,26.17,27.08
18-07-2022 4:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,4.75,26.17,27.08
18-07-2022 5:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,5.12,26.17,27.08
18-07-2022 6:00,1,0.0,0.0,0.0,0.5065383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,19.58,26.17,27.08
18-07-2022 7:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,30.84,26.17,27.08
18-07-2022 8:00,1,0.0,0.0,0.0,0.26317972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,32.71,26.17,27.08
18-07-2022 9:00,1,0.02403262,0.02403262,0.0,0.17061292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36,38.22,26.17,27.08
18-07-2022 10:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,49.05,26.17,27.08
18-07-2022 11:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85,60.08,26.17,27.08
18-07-2022 12:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02,67.48,26.17,27.08
18-07-2022 13:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07,67.48,26.17,27.08
18-07-2022 14:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.41,58.19,26.17,27.08
18-07-2022 15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59,52.37,26.17,27.08
18-07-2022 16:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09,32.68,26.17,27.08
18-07-2022 17:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,19.58,26.17,27.08
18-07-2022 18:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,8.6,26.17,27.08
18-07-2022 19:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,4.01,26.17,27.08
18-07-2022 20:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74,5.2,26.17,27.08
18-07-2022 21:00,1,0.0,0.0,0.0,0.56521475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.96,26.17,27.08
18-07-2022 22:00,1,0.0,0.0,0.0,0.24648277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,5.28,26.17,27.08
18-07-2022 23:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,4.67,26.17,27.08
19-07-2022 0:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,5.19,29.35,22.66
19-07-2022 1:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,3.25,29.35,22.66
19-07-2022 2:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,5.59,29.35,22.66
19-07-2022 3:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,5.97,29.35,22.66
19-07-2022 4:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.37,29.35,22.66
19-07-2022 5:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,11.15,29.35,22.66
